date,ex,ey,ez
2456216.5,0.91685581,0.3531469,0.15305989
2456217.5,0.90975738,0.36758356,0.15931759
2456218.5,0.90238514,0.38190852,0.16552682
2456219.5,0.89474143,0.39611711,0.17168562
2456220.5,0.88682878,0.41020481,0.17779206
2456221.5,0.87864977,0.42416726,0.18384431
2456222.5,0.87020706,0.43800021,0.18984055
2456223.5,0.86150336,0.45169957,0.19577902
2456224.5,0.85254137,0.46526135,0.20165801
2456225.5,0.84332379,0.47868163,0.20747582
2456226.5,0.83385334,0.49195655,0.21323078
2456227.5,0.82413274,0.50508233,0.21892123
2456228.5,0.81416471,0.51805521,0.22454552
2456229.5,0.80395199,0.53087145,0.230102
2456230.5,0.79349733,0.54352733,0.23558905
2456231.5,0.78280353,0.55601915,0.24100501
2456232.5,0.77187339,0.5683432,0.24634826
2456233.5,0.7607098,0.5804958,0.25161716
2456234.5,0.74931567,0.59247322,0.25681007
2456235.5,0.73769398,0.60427177,0.26192537
2456236.5,0.72584778,0.61588775,0.26696141
2456237.5,0.71378019,0.62731744,0.27191657
2456238.5,0.70149441,0.63855714,0.27678923
2456239.5,0.68899375,0.64960313,0.28157774
2456240.5,0.67628157,0.66045167,0.2862805
2456241.5,0.66336141,0.67109904,0.29089588
2456242.5,0.6502369,0.68154148,0.29542227
2456243.5,0.63691187,0.69177528,0.29985807
2456244.5,0.62339032,0.70179671,0.30420171
2456245.5,0.60967646,0.71160218,0.30845166
2456246.5,0.59577469,0.72118818,0.31260646
2456247.5,0.58168958,0.7305514,0.31666472
2456248.5,0.5674258,0.7396887,0.32062514
2456249.5,0.55298807,0.74859717,0.32448647
2456250.5,0.53838114,0.75727407,0.32824757
2456251.5,0.52360973,0.76571683,0.33190732
2456252.5,0.50867852,0.77392299,0.33546468
2456253.5,0.49359217,0.78189021,0.33891862
2456254.5,0.4783553,0.78961622,0.34226815
2456255.5,0.46297251,0.79709883,0.34551229
2456256.5,0.44744839,0.80433591,0.34865009
2456257.5,0.43178751,0.81132536,0.35168063
2456258.5,0.41599445,0.81806515,0.35460298
2456259.5,0.4000738,0.82455328,0.35741626
2456260.5,0.38403015,0.83078779,0.36011959
2456261.5,0.3678681,0.83676675,0.36271209
2456262.5,0.35159228,0.84248827,0.36519291
2456263.5,0.33520736,0.84795046,0.36756121
2456264.5,0.31871805,0.85315148,0.36981618
2456265.5,0.30212909,0.85808953,0.37195701
2456266.5,0.28544528,0.8627628,0.3739829
2456267.5,0.2686715,0.86716954,0.37589308
2456268.5,0.25181269,0.871308,0.37768681
2456269.5,0.23487387,0.87517649,0.37936334
2456270.5,0.21786019,0.87877333,0.38092197
2456271.5,0.2007769,0.88209692,0.38236202
2456272.5,0.18362942,0.88514571,0.38368287
2456273.5,0.16642329,0.88791828,0.38488395
2456274.5,0.14916422,0.89041339,0.38596475
2456275.5,0.131858,0.89262997,0.38692487
2456276.5,0.11451049,0.89456718,0.38776399
2456277.5,0.09712753,0.89622443,0.38848189
2456278.5,0.07971494,0.89760132,0.38907841
2456279.5,0.06227843,0.89869763,0.38955348
2456280.5,0.04482361,0.89951329,0.38990704
2456281.5,0.02735603,0.90004832,0.3901391
2456282.5,0.00988112,0.90030283,0.3902497
2456283.5,-0.00759572,0.900277,0.39023887
2456284.5,-0.02506919,0.89997108,0.3901067
2456285.5,-0.04253401,0.89938535,0.3898533
2456286.5,-0.05998494,0.89852019,0.38947879
2456287.5,-0.0774168,0.897376,0.3889833
2456288.5,-0.09482442,0.89595322,0.38836702
2456289.5,-0.11220269,0.89425236,0.38763012
2456290.5,-0.12954649,0.89227395,0.38677281
2456291.5,-0.14685074,0.89001857,0.38579531
2456292.5,-0.16411034,0.88748681,0.38469787
2456293.5,-0.1813202,0.88467931,0.38348075
2456294.5,-0.19847523,0.88159674,0.38214423
2456295.5,-0.2155703,0.8782398,0.38068861
2456296.5,-0.23260023,0.87460923,0.37911422
2456297.5,-0.24955981,0.87070584,0.37742142
2456298.5,-0.26644378,0.86653048,0.3756106
2456299.5,-0.28324677,0.86208408,0.3736822
2456300.5,-0.29996336,0.85736768,0.37163671
2456301.5,-0.31658806,0.85238244,0.36947467
2456302.5,-0.33311528,0.8471297,0.36719671
2456303.5,-0.34953944,0.841611,0.36480355
2456304.5,-0.36585495,0.83582807,0.36229597
2456305.5,-0.38205629,0.8297829,0.35967485
2456306.5,-0.39813804,0.82347764,0.35694115
2456307.5,-0.41409496,0.81691463,0.35409589
2456308.5,-0.42992193,0.81009629,0.3511401
2456309.5,-0.445614,0.80302518,0.34807487
2456310.5,-0.46116634,0.79570389,0.3449013
2456311.5,-0.47657425,0.78813506,0.34162051
2456312.5,-0.49183314,0.78032138,0.33823364
2456313.5,-0.50693849,0.77226557,0.33474183
2456314.5,-0.52188591,0.76397038,0.33114625
2456315.5,-0.53667104,0.7554386,0.32744808
2456316.5,-0.55128964,0.74667305,0.3236485
2456317.5,-0.56573752,0.73767656,0.31974873
2456318.5,-0.58001057,0.72845201,0.31574998
2456319.5,-0.59410473,0.71900226,0.31165347
2456320.5,-0.60801598,0.7093302,0.30746045
2456321.5,-0.62174037,0.69943872,0.30317216
2456322.5,-0.63527392,0.68933073,0.29878985
2456323.5,-0.64861271,0.67900914,0.2943148
2456324.5,-0.66175278,0.6684769,0.2897483
2456325.5,-0.67469016,0.657737,0.28509166
2456326.5,-0.68742086,0.64679247,0.28034624
2456327.5,-0.69994085,0.63564645,0.27551342
2456328.5,-0.71224612,0.62430217,0.27059464
2456329.5,-0.72433259,0.61276296,0.2655914
2456330.5,-0.73619624,0.60103233,0.26050525
2456331.5,-0.74783305,0.58911395,0.25533783
2456332.5,-0.75923912,0.57701166,0.25009082
2456333.5,-0.77041063,0.56472946,0.24476599
2456334.5,-0.78134394,0.55227152,0.23936514
2456335.5,-0.79203559,0.53964211,0.23389011
2456336.5,-0.80248231,0.52684558,0.22834279
2456337.5,-0.812681,0.51388633,0.22272505
2456338.5,-0.82262875,0.50076878,0.21703878
2456339.5,-0.83232279,0.48749737,0.21128588
2456340.5,-0.8417605,0.4740765,0.20546822
2456341.5,-0.85093937,0.46051061,0.19958769
2456342.5,-0.85985701,0.4468041,0.19364617
2456343.5,-0.86851113,0.43296137,0.18764555
2456344.5,-0.87689954,0.4189868,0.18158769
2456345.5,-0.88502017,0.40488478,0.17547447
2456346.5,-0.89287101,0.39065967,0.16930777
2456347.5,-0.90045014,0.37631578,0.16308943
2456348.5,-0.90775574,0.36185741,0.15682131
2456349.5,-0.91478601,0.34728883,0.15050527
2456350.5,-0.92153919,0.33261427,0.14414312
2456351.5,-0.92801356,0.31783794,0.13773673
2456352.5,-0.93420737,0.30296403,0.13128792
2456353.5,-0.94011888,0.28799676,0.12479855
2456354.5,-0.94574634,0.2729404,0.11827052
2456355.5,-0.951088,0.25779925,0.11170573
2456356.5,-0.9561421,0.24257773,0.10510613
2456357.5,-0.96090694,0.22728036,0.09847372
2456358.5,-0.96538086,0.21191175,0.09181054
2456359.5,-0.9695623,0.19647666,0.08511869
2456360.5,-0.97344984,0.18097996,0.07840028
2456361.5,-0.97704217,0.1654266,0.07165749
2456362.5,-0.98033819,0.14982166,0.06489249
2456363.5,-0.98333699,0.13417021,0.05810749
2456364.5,-0.98603782,0.11847739,0.05130468
2456365.5,-0.98844014,0.10274833,0.04448627
2456366.5,-0.9905436,0.08698811,0.03765442
2456367.5,-0.99234796,0.07120179,0.0308113
2456368.5,-0.99385317,0.05539436,0.02395904
2456369.5,-0.99505927,0.03957079,0.01709975
2456370.5,-0.99596643,0.02373595,0.01023553
2456371.5,-0.99657491,0.00789469,0.00336844
2456372.5,-0.99688508,-0.00794821,-0.00349946
2456373.5,-0.99689741,-0.02378802,-0.01036615
2456374.5,-0.99661243,-0.0396201,-0.01722962
2456375.5,-0.99603079,-0.05543985,-0.0240879
2456376.5,-0.99515316,-0.07124275,-0.03093904
2456377.5,-0.99398029,-0.08702438,-0.03778111
2456378.5,-0.99251295,-0.10278035,-0.0446122
2456379.5,-0.99075189,-0.11850638,-0.05143043
2456380.5,-0.98869787,-0.13419821,-0.05823392
2456381.5,-0.98635161,-0.14985159,-0.0650208
2456382.5,-0.98371381,-0.16546225,-0.07178918
2456383.5,-0.98078517,-0.18102589,-0.07853713
2456384.5,-0.9775664,-0.19653811,-0.08526272
2456385.5,-0.97405828,-0.21199444,-0.09196397
2456386.5,-0.97026165,-0.22739033,-0.09863887
2456387.5,-0.96617748,-0.24272114,-0.1052854
2456388.5,-0.9618069,-0.25798219,-0.11190152
2456389.5,-0.95715116,-0.27316875,-0.11848518
2456390.5,-0.95221171,-0.28827607,-0.12503432
2456391.5,-0.94699016,-0.30329942,-0.13154693
2456392.5,-0.94148827,-0.31823409,-0.13802098
2456393.5,-0.935708,-0.33307544,-0.14445449
2456394.5,-0.92965142,-0.34781887,-0.15084549
2456395.5,-0.92332075,-0.36245988,-0.15719209
2456396.5,-0.91671834,-0.37699406,-0.16349238
2456397.5,-0.90984663,-0.39141708,-0.16974454
2456398.5,-0.90270813,-0.40572472,-0.17594675
2456399.5,-0.89530547,-0.41991283,-0.18209724
2456400.5,-0.88764134,-0.43397738,-0.18819429
2456401.5,-0.87971847,-0.44791442,-0.19423619
2456402.5,-0.87153969,-0.46172008,-0.20022129
2456403.5,-0.86310787,-0.47539062,-0.20614798
2456404.5,-0.85442589,-0.4889224,-0.21201466
2456405.5,-0.8454967,-0.50231186,-0.2178198
2456406.5,-0.83632319,-0.51555558,-0.2235619
2456407.5,-0.82690827,-0.5286502,-0.22923946
2456408.5,-0.81725479,-0.54159245,-0.23485104
2456409.5,-0.80736553,-0.55437907,-0.24039518
2456410.5,-0.79724323,-0.56700682,-0.24587042
2456411.5,-0.78689059,-0.57947239,-0.25127529
2456412.5,-0.77631034,-0.59177243,-0.25660829
2456413.5,-0.76550524,-0.60390348,-0.2618679
2456414.5,-0.75447818,-0.61586206,-0.26705257
2456415.5,-0.74323214,-0.62764462,-0.27216076
2456416.5,-0.73177024,-0.63924762,-0.27719093
2456417.5,-0.72009577,-0.65066752,-0.28214156
2456418.5,-0.70821215,-0.66190081,-0.28701115
2456419.5,-0.69612293,-0.67294404,-0.29179823
2456420.5,-0.68383181,-0.68379384,-0.29650136
2456421.5,-0.67134259,-0.69444693,-0.30111915
2456422.5,-0.6586592,-0.7049001,-0.30565025
2456423.5,-0.64578565,-0.71515029,-0.31009336
2456424.5,-0.63272602,-0.72519451,-0.31444721
2456425.5,-0.61948449,-0.73502991,-0.31871061
2456426.5,-0.60606526,-0.74465374,-0.32288238
2456427.5,-0.59247261,-0.75406339,-0.32696141
2456428.5,-0.57871082,-0.76325633,-0.33094664
2456429.5,-0.56478425,-0.77223018,-0.33483702
2456430.5,-0.55069722,-0.78098265,-0.33863159
2456431.5,-0.53645412,-0.78951158,-0.34232941
2456432.5,-0.5220593,-0.79781491,-0.34592958
2456433.5,-0.50751711,-0.80589073,-0.34943125
2456434.5,-0.49283186,-0.81373722,-0.35283363
2456435.5,-0.47800779,-0.82135266,-0.35613592
2456436.5,-0.46304908,-0.8287354,-0.35933739
2456437.5,-0.44795979,-0.83588385,-0.36243729
2456438.5,-0.43274393,-0.8427964,-0.36543487
2456439.5,-0.41740543,-0.8494714,-0.36832938
2456440.5,-0.40194822,-0.85590711,-0.37112002
2456441.5,-0.38637629,-0.86210177,-0.373806
2456442.5,-0.37069371,-0.86805352,-0.3763865
2456443.5,-0.35490465,-0.87376052,-0.37886071
2456444.5,-0.33901343,-0.87922093,-0.38122785
2456445.5,-0.3230245,-0.88443295,-0.38348717
2456446.5,-0.30694239,-0.88939486,-0.38563793
2456447.5,-0.29077177,-0.89410504,-0.38767946
2456448.5,-0.27451737,-0.89856194,-0.38961113
2456449.5,-0.25818402,-0.90276415,-0.39143235
2456450.5,-0.24177659,-0.90671035,-0.39314259
2456451.5,-0.22530001,-0.91039935,-0.39474135
2456452.5,-0.20875924,-0.91383007,-0.39622821
2456453.5,-0.1921593,-0.91700157,-0.39760278
2456454.5,-0.1755052,-0.91991303,-0.39886472
2456455.5,-0.15880195,-0.92256374,-0.40001375
2456456.5,-0.14205458,-0.92495313,-0.40104963
2456457.5,-0.12526811,-0.92708074,-0.40197217
2456458.5,-0.10844752,-0.92894624,-0.40278123
2456459.5,-0.09159777,-0.93054941,-0.40347672
2456460.5,-0.07472378,-0.93189015,-0.40405857
2456461.5,-0.05783041,-0.93296847,-0.40452678
2456462.5,-0.04092243,-0.9337845,-0.40488138
2456463.5,-0.02400454,-0.93433843,-0.40512241
2456464.5,-0.00708133,-0.93463056,-0.40524996
2456465.5,0.00984276,-0.93466116,-0.40526411
2456466.5,0.02676335,-0.93443054,-0.40516494
2456467.5,0.04367617,-0.93393894,-0.40495252
2456468.5,0.06057694,-0.93318654,-0.40462688
2456469.5,0.07746139,-0.93217342,-0.40418804
2456470.5,0.09432514,-0.93089966,-0.40363603
2456471.5,0.11116372,-0.9293653,-0.40297087
2456472.5,0.12797257,-0.92757042,-0.40219262
2456473.5,0.14474699,-0.92551518,-0.40130136
2456474.5,0.16148223,-0.92319982,-0.40029724
2456475.5,0.17817346,-0.92062468,-0.39918042
2456476.5,0.19481581,-0.91779023,-0.39795116
2456477.5,0.21140438,-0.91469704,-0.39660971
2456478.5,0.22793425,-0.91134581,-0.39515643
2456479.5,0.24440048,-0.90773734,-0.39359169
2456480.5,0.26079815,-0.90387258,-0.39191591
2456481.5,0.27712234,-0.89975257,-0.39012959
2456482.5,0.29336815,-0.89537849,-0.38823325
2456483.5,0.30953071,-0.89075164,-0.38622745
2456484.5,0.3256052,-0.88587344,-0.38411284
2456485.5,0.34158682,-0.88074542,-0.38189007
2456486.5,0.35747088,-0.87536923,-0.37955986
2456487.5,0.37325272,-0.86974664,-0.37712296
2456488.5,0.3889278,-0.8638795,-0.37458016
2456489.5,0.40449165,-0.85776978,-0.37193229
2456490.5,0.41993993,-0.85141951,-0.3691802
2456491.5,0.43526841,-0.84483079,-0.36632476
2456492.5,0.45047301,-0.83800578,-0.36336687
2456493.5,0.46554976,-0.83094663,-0.36030741
2456494.5,0.48049481,-0.82365545,-0.35714727
2456495.5,0.4953044,-0.81613433,-0.3538873
2456496.5,0.50997483,-0.80838525,-0.35052835
2456497.5,0.52450234,-0.80041014,-0.34707123
2456498.5,0.53888315,-0.79221089,-0.34351676
2456499.5,0.55311339,-0.78378937,-0.33986578
2456500.5,0.5671891,-0.7751475,-0.33611912
2456501.5,0.58110624,-0.76628725,-0.3322777
2456502.5,0.59486075,-0.75721072,-0.32834243
2456503.5,0.6084485,-0.7479201,-0.32431431
2456504.5,0.62186539,-0.73841768,-0.32019436
2456505.5,0.6351073,-0.7287059,-0.31598367
2456506.5,0.64817014,-0.71878727,-0.31168337
2456507.5,0.66104987,-0.70866445,-0.30729462
2456508.5,0.67374246,-0.69834017,-0.30281864
2456509.5,0.68624394,-0.6878173,-0.29825668
2456510.5,0.69855039,-0.67709881,-0.29361005
2456511.5,0.71065797,-0.66618776,-0.28888009
2456512.5,0.7225629,-0.65508734,-0.28406817
2456513.5,0.73426149,-0.64380085,-0.27917573
2456514.5,0.74575015,-0.63233167,-0.27420423
2456515.5,0.75702542,-0.62068327,-0.26915514
2456516.5,0.76808395,-0.60885922,-0.26403
2456517.5,0.77892254,-0.59686314,-0.25883033
2456518.5,0.78953812,-0.58469869,-0.2535577
2456519.5,0.79992777,-0.57236957,-0.24821367
2456520.5,0.81008872,-0.55987947,-0.2427998
2456521.5,0.82001833,-0.54723206,-0.23731764
2456522.5,0.82971409,-0.53443096,-0.23176873
2456523.5,0.83917356,-0.52147973,-0.22615458
2456524.5,0.84839435,-0.50838184,-0.22047667
2456525.5,0.85737408,-0.49514068,-0.21473647
2456526.5,0.86611033,-0.48175962,-0.20893546
2456527.5,0.87460061,-0.46824199,-0.20307509
2456528.5,0.8828424,-0.45459117,-0.19715687
2456529.5,0.89083311,-0.4408106,-0.19118232
2456530.5,0.89857016,-0.42690381,-0.18515299
2456531.5,0.90605094,-0.41287442,-0.17907051
2456532.5,0.91327289,-0.39872614,-0.17293651
2456533.5,0.92023348,-0.38446281,-0.16675268
2456534.5,0.92693025,-0.37008834,-0.16052075
2456535.5,0.9333608,-0.35560673,-0.15424247
2456536.5,0.93952277,-0.34102207,-0.14791964
2456537.5,0.94541393,-0.32633855,-0.14155408
2456538.5,0.95103209,-0.31156042,-0.13514766
2456539.5,0.95637517,-0.29669205,-0.12870225
2456540.5,0.96144122,-0.28173785,-0.12221979
2456541.5,0.96622836,-0.26670236,-0.11570222
2456542.5,0.9707349,-0.25159015,-0.10915151
2456543.5,0.97495926,-0.23640589,-0.10256965
2456544.5,0.97890004,-0.22115425,-0.09595865
2456545.5,0.982556,-0.20583996,-0.08932052
2456546.5,0.98592607,-0.19046772,-0.08265726
2456547.5,0.98900935,-0.17504223,-0.07597086
2456548.5,0.99180507,-0.15956813,-0.06926329
2456549.5,0.99431263,-0.14404998,-0.0625365
2456550.5,0.99653148,-0.12849228,-0.05579242
2456551.5,0.9984612,-0.11289942,-0.04903292
2456552.5,1.00010137,-0.09727571,-0.04225987
2456553.5,1.00145159,-0.08162537,-0.03547511
2456554.5,1.00251145,-0.0659526,-0.02868047
2456555.5,1.00328051,-0.05026155,-0.02187777
2456556.5,1.00375829,-0.03455639,-0.01506886
2456557.5,1.0039443,-0.01884133,-0.0082556
2456558.5,1.00383806,-0.00312065,-0.00143988
2456559.5,1.00343911,0.01260131,0.00537637
2456560.5,1.00274704,0.02832013,0.01219122
2456561.5,1.00176152,0.04403132,0.01900269
2456562.5,1.00048226,0.05973035,0.02580878
2456563.5,0.99890911,0.07541259,0.03260748
2456564.5,0.99704197,0.09107338,0.03939674
2456565.5,0.99488086,0.10670801,0.04617452
2456566.5,0.9924259,0.12231172,0.05293873
2456567.5,0.98967731,0.13787967,0.05968731
2456568.5,0.98663545,0.15340701,0.06641813
2456569.5,0.98330081,0.16888883,0.07312909
2456570.5,0.97967405,0.18432017,0.07981806
2456571.5,0.97575598,0.19969606,0.08648292
2456572.5,0.97154761,0.21501154,0.09312155
2456573.5,0.96705012,0.23026166,0.09973186
2456574.5,0.9622649,0.24544155,0.10631176
2456575.5,0.95719348,0.26054642,0.11285923
2456576.5,0.95183752,0.27557158,0.11937227
2456577.5,0.94619882,0.29051248,0.12584893
2456578.5,0.94027923,0.30536467,0.1322873
2456579.5,0.93408065,0.32012384,0.13868552
2456580.5,0.92760502,0.33478576,0.14504176
2456581.5,0.92085426,0.34934632,0.15135422
2456582.5,0.91383027,0.36380145,0.1576211
2456583.5,0.90653497,0.37814711,0.16384064
2456584.5,0.89897024,0.3923793,0.17001106
2456585.5,0.89113795,0.406494,0.17613058
2456586.5,0.88304001,0.42048714,0.1821974
2456587.5,0.87467836,0.43435466,0.18820972
2456588.5,0.86605499,0.44809244,0.19416573
2456589.5,0.85717196,0.46169633,0.2000636
2456590.5,0.84803143,0.47516218,0.20590151
2456591.5,0.83863561,0.48848579,0.21167762
2456592.5,0.82898686,0.50166295,0.2173901
2456593.5,0.81908759,0.51468947,0.22303712
2456594.5,0.80894035,0.52756111,0.22861685
2456595.5,0.79854778,0.54027365,0.23412746
2456596.5,0.78791266,0.55282286,0.23956713
2456597.5,0.77703789,0.5652045,0.24493404
2456598.5,0.76592653,0.57741433,0.25022638
2456599.5,0.75458182,0.58944816,0.25544237
2456600.5,0.74300716,0.60130183,0.26058025
2456601.5,0.73120615,0.61297127,0.26563828
2456602.5,0.71918255,0.62445252,0.27061482
2456603.5,0.70694028,0.63574179,0.27550824
2456604.5,0.69448336,0.64683544,0.28031701
2456605.5,0.68181585,0.65773004,0.28503965
2456606.5,0.66894188,0.66842227,0.28967474
2456607.5,0.65586553,0.67890901,0.29422093
2456608.5,0.6425909,0.68918722,0.29867688
2456609.5,0.62912204,0.69925398,0.3030413
2456610.5,0.61546298,0.70910644,0.30731294
2456611.5,0.60161771,0.7187418,0.31149054
2456612.5,0.58759023,0.72815731,0.31557287
2456613.5,0.57338449,0.73735023,0.31955872
2456614.5,0.5590045,0.74631783,0.32344686
2456615.5,0.54445425,0.7550574,0.32723609
2456616.5,0.52973779,0.76356622,0.33092519
2456617.5,0.51485923,0.7718416,0.33451299
2456618.5,0.49982271,0.77988085,0.3379983
2456619.5,0.48463247,0.7876813,0.34137994
2456620.5,0.4692928,0.79524031,0.34465676
2456621.5,0.45380809,0.80255524,0.34782762
2456622.5,0.4381828,0.80962353,0.35089141
2456623.5,0.42242147,0.81644261,0.35384703
2456624.5,0.40652875,0.82300996,0.35669341
2456625.5,0.3905094,0.82932311,0.35942949
2456626.5,0.37436829,0.83537962,0.36205424
2456627.5,0.35811042,0.84117712,0.36456668
2456628.5,0.34174097,0.84671334,0.36696586
2456629.5,0.32526524,0.85198612,0.3692509
2456630.5,0.30868868,0.85699347,0.37142097
2456631.5,0.29201685,0.86173361,0.37347534
2456632.5,0.27525533,0.86620498,0.37541335
2456633.5,0.25840973,0.87040621,0.37723444
2456634.5,0.2414856,0.87433615,0.3789381
2456635.5,0.22448844,0.87799381,0.38052388
2456636.5,0.20742363,0.8813783,0.3819914
2456637.5,0.19029651,0.88448887,0.38334028
2456638.5,0.17311233,0.8873248,0.38457018
2456639.5,0.15587628,0.88988546,0.3856808
2456640.5,0.1385935,0.89217026,0.38667184
2456641.5,0.12126912,0.89417863,0.38754304
2456642.5,0.10390823,0.89591006,0.38829412
2456643.5,0.08651591,0.89736406,0.38892485
2456644.5,0.06909725,0.89854017,0.38943501
2456645.5,0.05165733,0.89943796,0.38982439
2456646.5,0.03420128,0.90005704,0.39009281
2456647.5,0.01673423,0.90039706,0.39024012
2456648.5,-7.38660623e-04,9.00457709e-01,3.90266163e-01
2456649.5,-0.01821217,0.90023872,0.39017084
2456650.5,-0.03568106,0.89973989,0.38995408
2456651.5,-0.05314004,0.89896106,0.38961581
2456652.5,-0.07058376,0.89790213,0.38915601
2456653.5,-0.08800682,0.89656306,0.3885747
2456654.5,-0.10540375,0.89494389,0.38787193
2456655.5,-0.12276899,0.89304475,0.38704778
2456656.5,-0.14009688,0.89086586,0.38610241
2456657.5,-0.15738168,0.88840761,0.38503601
2456658.5,-0.17461758,0.88567056,0.38384886
2456659.5,-0.19179872,0.88265548,0.38254134
2456660.5,-0.20891924,0.87936337,0.38111391
2456661.5,-0.22597338,0.87579547,0.37956709
2456662.5,-0.24295547,0.87195322,0.37790152
2456663.5,-0.25986001,0.86783819,0.37611784
2456664.5,-0.27668164,0.86345209,0.37421678
2456665.5,-0.29341515,0.85879668,0.37219905
2456666.5,-0.31005542,0.85387379,0.37006543
2456667.5,-0.32659748,0.84868528,0.36781666
2456668.5,-0.34303641,0.84323303,0.36545355
2456669.5,-0.35936737,0.83751897,0.36297689
2456670.5,-0.37558559,0.83154505,0.3603875
2456671.5,-0.39168634,0.82531323,0.35768622
2456672.5,-0.40766493,0.81882552,0.35487388
2456673.5,-0.42351672,0.81208395,0.35195136
2456674.5,-0.4392371,0.80509057,0.34891954
2456675.5,-0.45482146,0.79784749,0.34577932
2456676.5,-0.47026523,0.79035681,0.34253164
2456677.5,-0.48556384,0.78262071,0.33917744
2456678.5,-0.50071272,0.7746414,0.33571768
2456679.5,-0.5157073,0.76642112,0.33215337
2456680.5,-0.530543,0.75796218,0.32848553
2456681.5,-0.54521523,0.74926696,0.32471522
2456682.5,-0.55971938,0.7403379,0.32084353
2456683.5,-0.57405082,0.73117751,0.31687159
2456684.5,-0.58820485,0.72178845,0.31280059
2456685.5,-0.6021768,0.71217346,0.30863176
2456686.5,-0.61596195,0.7023355,0.30436642
2456687.5,-0.62955562,0.69227769,0.30000593
2456688.5,-0.64295318,0.68200335,0.29555176
2456689.5,-0.65615017,0.67151602,0.29100543
2456690.5,-0.66914228,0.66081941,0.28636854
